,Feature1,Feature2,isSig
143,1.461254241365845,6.673058937303722,True
144,-0.0318876829960395,-1.3236849396309314,True
145,3.1541582401318333,3.654738860204816,True
146,4.150084486231208,0.6860428811975186,True
147,3.732018692855812,5.533028804940024,True
148,7.027572656050324,2.8501868687688394,True
149,-4.166274243965745,3.1956894770264626,True
150,4.2456106327139285,4.9792954841194295,True
151,4.1171316908227205,-1.6028172075748444,True
152,1.4522032386808856,3.109493642701108,True
153,1.4781464662981456,-4.287138622858044,True
154,12.344192170379769,4.971429322885629,True
155,-1.9697155319154263,5.580671429471305,True
156,1.9983868139436556,8.218825054820627,True
157,-2.905535649508238,4.261993030551821,True
158,-1.4827569380794312,9.843827446033604,True
159,6.885972653254386,7.410817616153508,True
160,5.414676695996095,7.097190862521529,True
161,-3.1295490693300962,7.486102720722556,True
162,0.18595293769588217,-4.15594954787897,True
163,4.5855895614294315,3.9218238423437657,True
164,1.5792881734669209,5.382243952639875,True
165,10.066123701402557,5.163646514061838,True
166,7.121250407770276,-1.2232767819503678,True
167,4.167424514223763,0.009310282871316744,True
168,-5.82921751294397,2.0551028269457383,True
169,4.698699602255825,-1.9943439345806837,True
170,7.382200068707845,-1.3041252954863012,True
171,3.3997759465128183,6.642141344491392,True
172,13.830667102364657,4.89205354892512,True
173,1.622628577053547,-0.8550903266295791,True
174,10.35543337119099,1.850261215120554,True
175,4.874386808088955,7.26803470775485,True
176,7.108192328363657,4.547701903115451,True
177,1.8342660404741764,0.49201155744891834,True
178,1.8869592761903888,1.583958572941691,True
179,-1.630901688709855,4.301841180771589,True
180,2.773930839455401,3.1191113688907044,True
181,4.344072952866554,4.598872367534879,True
182,3.2524530235677958,10.112156709189975,True
183,-3.525393451739145,1.987388149901605,True
184,-2.862681694328785,5.846503626135171,True
185,2.9570963010191917,2.8832786627732307,True
186,5.212073971155302,-0.48371817437206044,True
187,-2.81582753919065,9.306507470663808,True
188,-1.1906837783753872,3.1873844149522483,True
189,7.980140211060643,-4.897177581891224,True
190,8.259399831295013,3.84519783845136,True
191,5.952851263652054,3.8381316983141005,True
192,-8.772222690124899,3.232230526813197,True
193,-1.0554021503776312,4.053280519232382,True
194,5.666353976962572,1.1406040443107486,True
195,2.620703924613288,6.058161299675703,True
196,6.716460570632863,1.749521411465547,True
197,-3.609127011923059,3.019430535421172,True
198,3.072130750864744,2.76282757561931,True
199,-0.14262995767530562,2.4901028419844806,True
200,6.68681436443307,3.1072695683687925,True
201,4.424630960355968,5.604778462387532,True
202,2.826483527198434,-2.2763880039565265,True
203,3.406565986573696,3.300588183570653,True
204,4.858880470288522,0.9426494250074029,True
205,-0.06977810151875019,2.888279872540053,True
206,2.8108312524855137,0.36287992192632235,True
207,4.99939634995634,-2.047384144245389,True
208,-0.5549306808292549,7.267167943529785,True
209,4.879435602842941,2.7577533472944453,True
210,9.840626908516967,3.8226197180338204,True
211,-0.08243907590248511,2.4393668871107925,True
212,1.1197719915473616,6.169826481956989,True
213,6.4405840321511505,-1.0517149069346488,True
214,7.122789761051536,0.6488322516368497,True
215,4.428921428253265,2.759643657132983,True
216,0.5181895148614934,2.056832957547158,True
217,0.493973237483905,3.993929866149354,True
218,-1.242195751518011,-0.7517161737196147,True
219,8.006708154454827,6.634599780198187,True
220,7.94497225061059,1.6352311334418017,True
221,3.2304586861282587,-0.5659225517883897,True
222,5.9178629067804,2.098090562503785,True
223,7.965783135923804,1.5638861076336696,True
224,1.9158665694153818,2.245465161278844,True
225,3.309906356036663,8.478278833560427,True
226,12.617563047222998,4.5332692128339245,True
227,8.16605381667614,9.305031062281316,True
228,0.10788485360616562,6.1867229118828115,True
229,6.327792538332432,3.165985755632335,True
230,-1.835139959920598,-8.389622288376625,True
231,-0.7922092891077028,2.258661183187293,True
232,3.431985341012478,1.860494582978267,True
233,6.590001258999109,3.483075984288007,True
234,4.537296156173044,8.937984653228778,True
235,1.6416945459002363,3.4713293058347516,True
236,1.340573263867391,-2.480495104222096,True
237,4.091362943872809,-0.8742854885786064,True
238,1.672252184588686,2.006763935318187,True
239,1.572637131809456,8.030417715199292,True
240,0.9391078423375436,5.530408961429696,True
241,6.8795129919685625,8.52008045328848,True
242,8.029972864837294,6.3177269864827394,True
243,2.178359014529743,-0.2690177313052118,True
244,2.843809968035865,2.012377453107917,True
245,2.1879224497824907,5.425660908493132,True
246,-2.8587318088999076,5.203621461393663,True
247,4.469619075242765,1.818835213694252,True
248,4.816444996050981,1.6898834298514478,True
249,-3.441831858828664,9.064283905064906,True
250,1.2482692965691182,2.429322919599053,True
251,0.7171055073519987,2.7167397807352245,True
252,5.716067978785176,2.422853847965598,True
253,5.230749107897282,1.8818307326525008,True
254,-3.015265218575035,-4.958057875594219,True
255,0.8538160313864598,0.7721584802363943,True
256,0.8696123650098251,2.657578908949874,True
257,1.0706601318246793,8.314252564217895,True
258,5.4694615341722965,2.7028679768554866,True
259,4.92099050896908,3.142267153132707,True
260,3.635223191231489,1.2466143420897424,True
261,-0.3919990227683616,4.1575708833602905,True
262,-5.566244328087549,5.987287597501847,True
263,-0.066082913428545,6.802055096886025,True
264,0.7631029824429305,6.661032401025295,True
265,3.8008966324595885,9.782968384897648,True
266,-0.16459423630058012,5.489946519161696,True
267,5.4800192037446305,2.291678610554312,True
268,13.335207061367475,7.058469499927014,True
269,2.9594772874432493,2.318942920310809,True
270,8.441704111173749,2.9200624938826123,True
271,-1.386839347198256,0.1551070136095114,True
272,0.6644929521507681,4.805050479713827,True
273,7.769707581028342,1.1480184746906161,True
274,-4.08056159790894,4.182598302282768,True
275,0.7349232787112729,4.212948250154293,True
276,5.981503712013364,2.390138537361194,True
277,9.863443661636973,-1.847006037722017,True
278,3.4067804968027975,-1.3284690644350867,True
279,-5.705405324949188,4.555911657150526,True
280,4.8911056782947995,6.5862069530412555,True
281,-0.4735495238820082,6.11098904774512,True
282,0.24182521606851104,0.5936646915958494,True
283,3.299222980152674,-0.2451219200156629,True
284,-3.258196961134672,3.6036314391897424,True
285,-6.214096640692981,-2.528880547732115,True
286,-2.0919777579952417,8.067303422751129,True
287,-2.082985557615757,5.611323843621218,True
288,3.886831834236247,6.2280049324035645,True
289,10.429480039017967,8.718990730976415,True
290,1.6694564763456583,4.239036561321177,True
291,-0.8865451978063703,1.232894892117236,True
292,6.695147977225604,3.489176487647036,True
293,2.6536335218697786,0.6808126826923933,True
294,4.491466512903571,-1.0784390894696116,True
295,-2.3028714805841446,3.5528663020994524,True
296,9.19703025779097,1.5152105887624865,True
297,3.640755034983158,4.317472250574505,True
298,5.888101641384496,3.7855972855237057,True
299,9.90901587344706,2.815203007310629,True
300,4.350483449175954,2.5575318337916815,True
301,-0.02801269680415075,0.14624862557665574,True
302,3.846421123189403,5.837368691319192,True
303,3.8511716704815626,3.0189653960927183,True
304,3.5445105767934013,6.885639693836959,True
305,-0.43122271195879414,-2.483342323193904,True
306,3.439725912100693,2.1447085860452004,True
307,6.398077445526264,0.004749086774549216,True
308,2.8586951345205307,6.022163115441799,True
309,0.4070703822485804,3.3344404350427452,True
310,6.513034002857369,11.929897113851144,True
311,0.7046536244452,-2.188820975703944,True
312,1.7208062186837196,2.5506531449957937,True
313,-1.168268296867609,3.520558054558933,True
314,2.5962381765440927,4.309322135337974,True
315,-0.5805841777473688,-1.4499416816979647,True
316,8.022272165864706,-0.42947441758587956,True
317,2.942584913223982,2.7978084935178846,True
318,1.9544915035431778,5.787592550833592,True
319,8.566370368003845,-0.029068820504665638,True
320,2.80371299286419,-0.5584890833124518,True
321,5.917747824490856,2.86162264880324,True
322,10.412237856371354,2.5321818255479975,True
323,7.295226003974676,2.890401648368828,True
324,2.6957095766045054,13.184334578653392,True
325,9.102120768031511,2.614310406363449,True
326,-0.7262525960323547,2.891845481742824,True
327,4.706614130766933,-1.071930339924803,True
328,9.899114005926855,1.725810563764469,True
329,6.330792552722251,-3.29763838560482,True
330,4.0059978322954315,2.4823156928288728,True
331,11.532118300973227,3.5882942816242576,True
332,10.222458188690776,2.7749596908688545,True
333,0.8305792813425636,1.7463504360057414,True
334,7.821963833644986,5.010381806612244,True
335,5.173084818901177,9.412772323251609,True
336,7.187971385195851,-0.6749904085882008,True
337,4.5630263816565275,5.5584717815838,True
338,5.633702267832996,6.161520884078318,True
339,1.2445288065486597,4.9894501096032595,True
340,7.763114981132603,5.458303232065416,True
341,12.248208927896426,4.4673839919269085,True
342,8.28096787840854,2.5982655650004745,True
343,3.340177258476615,1.6776169154161416,True
344,6.567681948078773,2.522658641450107,True
345,5.97584714146036,2.544543447412909,True
346,4.851569779217243,5.7191242887849665,True
347,-3.2929574035277733,4.589148867409676,True
348,8.667049799114466,1.995332881808281,True
349,9.417397655546665,-0.82538185061181,True
350,7.511985491961241,9.940838982131941,True
351,12.564682392016419,5.325485283723285,True
352,7.0750742722302675,6.6167030883952975,True
353,1.1559189725667238,7.1109295058995485,True
354,9.372040973219693,4.172974571799802,True
355,3.4979585128362363,3.87110322651146,True
356,-0.14241226762533188,4.1627425255716854,True
357,4.480636794120073,1.6559545478645648,True
358,13.260531412626495,7.113439567387104,True
359,-0.6337040038151347,5.66714106243122,True
360,1.5340893143623724,5.593725340588131,True
361,2.5327172987163067,-1.6221918244446236,True
362,1.57200276106596,1.9516732648724457,True
363,7.081617828458548,9.113989989709946,True
364,1.7639178570129346,2.9497413681820035,True
365,2.7056406124029326,7.205917040034596,True
366,3.7341304913579965,-0.024346880614757538,True
367,4.549707688391209,0.5499163982458413,True
368,9.091489968821406,-3.351653885086412,True
369,-4.918751710431627,3.6313855260842565,True
370,3.7969266586005688,9.893700516372627,True
371,2.3893477879464626,4.804558783906488,True
372,0.8711369397717625,0.5784653742918335,True
373,5.4301014639315675,3.2178260798039338,True
374,3.349061915650964,2.11030184024661,True
375,-4.779517441582229,3.994415631517768,True
376,2.830664841695633,0.23027868816124553,True
377,2.5356605297535673,0.9773673849711972,True
378,8.213522341102362,6.476948306872697,True
379,2.7085612084662483,0.4886664905602225,True
380,2.543949430808425,3.277916028827911,True
381,6.960791948914663,1.6314028864726424,True
382,8.999999478459358,5.36456245468438,True
383,5.747558076535785,2.679528158158064,True
384,-6.220567589024949,6.654396202415228,True
385,4.555696524887548,-1.5476939157071108,True
386,5.212520398199558,3.207641715747856,True
387,-1.8989474698901176,0.7357138051018906,True
388,3.1484575122594833,6.417307232786509,True
389,0.5121057387441397,-1.2760029528290033,True
390,0.126619478687644,0.23463626365918833,True
391,-0.10676903456783293,-0.4575337143614888,True
392,7.9749682154506445,5.104746655235164,True
393,1.46703209169209,0.24525379995489605,True
394,8.674226457253098,4.6783483643084764,True
395,6.392855946510936,2.176011481667774,True
396,1.4988841358572245,1.1094559011562417,True
397,1.800601951777935,4.554782518185675,True
398,3.137424062826808,5.70978597585124,True
399,0.0960514210164547,4.579125889169841,True
400,1.5865976475179195,3.492658250356945,True
401,3.3109429605197906,-0.1345518406845576,True
402,4.085491420306521,0.8521556783536823,True
403,-3.649924316816591,6.761288983581647,True
404,-0.19189020427119274,-2.6115467277679407,True
405,1.4342850763062867,6.616388550493866,True
406,-0.19930243119597435,-2.070872652849605,True
407,8.766223177313805,3.1051487582735717,True
408,-2.9702564583469035,6.282833655159703,True
409,1.2293881109697775,2.4059162735939026,True
410,-0.46391366980969906,5.027013924401194,True
411,2.3264960888773203,7.516766401746116,True
412,0.005384853331035444,7.157442192623968,True
413,0.5025787292988078,2.6248374385759234,True
414,-0.7951471051764827,5.679521724834139,True
415,4.083687860518694,6.185537944547832,True
416,5.577309083193541,8.470159524475582,True
417,6.9698962820412245,8.016139383427799,True
418,-0.5037603992328616,4.787630800623447,True
419,-1.670004381733336,3.771284453061848,True
420,3.768594251945615,2.9046595184529367,True
421,-0.944218421636613,3.42539552366361,True
422,7.5333634447306395,8.277362772387448,True
423,14.41351228863966,3.7933597658897744,True
424,-2.9137215111404657,3.1188279113968487,True
425,-0.6969705348296742,0.650701189879328,True
426,11.903745764562533,5.24285149935455,True
427,2.7857712366957834,4.085384788838629,True
428,4.454522495824509,-1.0020567211322486,True
429,4.4981734160893065,5.7869718598934075,True
430,-1.6219598989048745,3.1518733972886435,True
431,4.877034865319729,2.0664964845528235,True
432,-2.6633739676326513,8.439066969587362,True
433,6.571493250271908,2.2620029650347138,True
434,3.108641594648361,2.5062326061463147,True
435,0.2315506192222827,0.0334459776283369,True
436,10.08411313672007,4.311154070310295,True
437,2.299532805953051,-0.38474553683772683,True
438,13.048726500781209,5.794487661949175,True
439,-5.080812897029148,2.3647639374948186,True
440,4.646017027756555,5.647040534298867,True
441,7.421983737498522,11.90580262434091,True
442,-0.3931032307446003,7.235982692800462,True
443,0.9426668547093868,3.4760588732869264,True
444,-5.881745456150295,1.3081605771603644,True
445,1.3198979492229714,2.647057701833546,True
446,-0.20413087618935677,-3.886353813431298,True
447,-1.4497043993324041,4.679163152351975,True
448,8.142978978928507,1.6184495170600712,True
449,5.263390531763434,5.676984128596228,True
450,3.3098939527348996,5.061773326713592,True
451,1.8718759562533194,-2.8395750590086024,True
452,8.44817322678864,-1.8792559027717335,True
453,2.9105171728879213,2.4775225635807088,True
454,5.286995743937956,4.970626329474754,True
455,1.7768237430537202,2.256978183053434,True
456,0.6701654313315828,4.174673857167363,True
457,10.345455184839281,0.5893705739734343,True
458,0.8624862339347601,7.932359623722732,True
459,-0.34492307651707144,1.9921119411080928,True
460,0.07175687415554854,1.3194306242644243,True
461,-2.1218793875640163,7.254264545626938,True
462,0.1299296975319315,4.58252514480618,True
463,0.3573588076978922,5.338191930182507,True
464,5.6461661493570965,8.001832160681927,True
465,-1.12085129506886,5.421846614737806,True
466,4.534580318060279,-1.254583510570228,True
467,6.7408823295553315,3.3375035729259253,True
468,7.814692009539863,4.920257250585718,True
469,2.657295757904649,1.2905155177602419,True
470,2.199780570343137,0.37400793285208866,True
471,4.036935146898031,-1.3929973857464777,True
472,7.038740219548345,-0.19117791205644608,True
473,-1.5099207498133183,0.38452161219261516,True
474,-1.7031573539021228,5.287662574187392,True
475,1.384955403143886,1.7370630656305077,True
476,-0.42932868455836193,1.1236013437337244,True
477,0.4777467039385712,0.05184141204534187,True
478,1.5781516153365374,3.8176893560223712,True
479,8.553304718053962,4.016030500929887,True
480,5.3769107029768595,0.8537325154858064,True
481,3.801895871758461,5.490111781563277,True
482,3.291662473231554,8.657596536920808,True
483,5.917127584834899,1.0459770106017943,True
484,4.348848776182658,4.327302869377492,True
485,9.59076107100966,4.14260466542619,True
486,-2.5096109863370657,2.8880793317221105,True
487,7.376609994098544,1.2092129280790687,True
488,2.39179364625954,1.2441221817244887,True
489,-4.506135793666344,6.842649932485074,True
490,1.1188549781450003,-2.4510789387702063,True
491,9.11636408045888,-2.3876060508191586,True
492,-7.382739364085683,-0.8938277852721512,True
493,3.7197313914413996,6.505040276795626,True
494,-0.5566158011584648,3.293730027005385,True
495,8.901746658608317,-1.7275050496682525,True
496,5.629936756074601,6.850265740798641,True
497,3.265206852927804,1.4479222078874048,True
498,-0.315808331107327,6.442229454829816,True
499,-0.5790664311498404,5.487714752183795,True
500,7.824407767504454,1.940381966033879,True
501,10.40380279161036,0.2830014154101832,True
502,6.503198119713192,5.710745259863799,True
503,3.593907168135047,8.152625265727105,True
504,0.8974429871886969,-0.5268361307680607,True
505,1.8241215171536904,6.5584632656537,True
506,1.1538355965167284,4.981370843946934,True
507,2.2478449158370495,4.46011285914423,True
508,0.9743803369971911,6.682074171490967,True
509,1.9492329526692629,-0.08413962554186583,True
510,3.364047944755276,1.9015977612889245,True
511,-0.37724106572568417,3.8964970693923533,True
512,4.546582380899581,2.476947502383437,True
513,4.928455335151494,6.3867388932415174,True
514,5.734150774265224,0.3298937533982098,True
515,0.6260962966381172,0.9675019412666774,True
516,0.8920076861977577,3.5613547275137676,True
517,6.811100627581846,-1.315175415482372,True
518,-0.4304042382479665,2.947032257448882,True
519,-2.359570959582925,1.4252323578111827,True
520,0.9734358770461089,-0.12246056785807014,True
521,4.357135220632106,1.4347498412244022,True
522,2.720321398354397,5.680709232614932,True
523,8.002223057672381,4.698017262974452,True
524,2.401872158050537,2.4667762005521143,True
525,2.656825907468349,7.872857708090622,True
526,5.740621270221451,5.945350191908085,True
527,3.3403358180075884,7.263707887528308,True
528,3.9657925835489376,0.6526382866021168,True
529,-3.4222541433326024,5.133091885018464,True
530,3.4834295392843195,2.4644948202135852,True
531,-1.4719993453472853,9.081704419420912,True
532,-3.173609836247495,0.9010522562545735,True
533,2.194797411106112,5.277343480138843,True
534,3.1076094582676888,3.6794067790459497,True
535,-0.9670172585509071,3.586270134611466,True
536,17.357332790800807,0.25164778639533436,True
537,3.7506429478526115,3.5532021978870034,True
538,4.40381641538573,3.5791209717281163,True
539,-4.5280538081284725,4.947892894133519,True
540,1.387797831775151,3.133231247034504,True
541,4.716109378031872,0.053566688010900254,True
542,-0.29966490698935466,4.321523142512888,True
543,2.014821171760559,2.2265332081689606,True
544,8.444750305265188,-0.9513392446699562,True
545,-5.780868512258044,6.292730498593301,True
546,11.63283843170533,5.60819394116268,True
547,3.8320256258488268,5.94544459498789,True
548,5.103485909922393,6.790555121842772,True
549,0.7462347075343132,2.797227635868171,True
550,6.816906244270273,1.9390882197873136,True
551,5.208860859274864,0.8901400534884965,True
552,5.744327189368175,3.2850226815908767,True
553,12.118109080592719,6.380833073984832,True
554,4.842348583785297,3.2669673037927542,True
555,6.770736434412976,0.042086112483961546,True
556,3.051141682030705,1.996110797604162,True
557,7.041949620470405,2.303681954741478,True
558,8.204799958274286,-2.6813760020855275,True
559,4.693068487267842,5.57128342660144,True
560,4.234813566122078,2.410053883590513,True
561,0.5284652702284287,3.8131392736416925,True
562,1.7293303637016795,4.191490702796727,True
563,2.4412119388580322,0.8279110489722359,True
564,2.1412501798728627,2.804477000143379,True
565,0.8645281179826299,4.854345615953207,True
566,5.763912608847022,2.747688051313162,True
567,-5.017216568201725,5.061069332437402,True
568,9.3438327498734,2.695753326639533,True
569,4.64972953684628,2.1002354403484484,True
570,4.207749508321285,5.600067463237792,True
571,2.78950469476497,1.4880209709517658,True
572,3.6873679626733065,-2.0538516833854663,True
573,3.8964630533009768,2.6411533763796005,True
574,0.8607366261087019,2.2332001151517034,True
575,-4.893995360541677,-1.5913229710422456,True
576,-5.356379528807192,8.15270813042298,True
577,-3.386409284839779,1.6057661895458506,True
578,-5.298470497125713,9.12993791576817,True
579,5.392483223229647,-0.21441796096041799,True
580,2.6805908512324095,0.7026948708881706,True
581,7.41206733707347,-1.478365634458786,True
582,2.0535657852888107,3.962806377657929,True
583,0.02563013740535247,7.49684101017192,True
584,5.972499255248014,6.819186239545202,True
585,5.06164331920445,7.3956616055220366,True
586,4.067220736630944,0.36756448315835577,True
587,2.3109651561826468,5.874592691979322,True
588,2.679256030734102,4.686422103591298,True
589,8.84862951003015,1.5160776722317006,True
590,0.3930836319923401,-0.8267291458323598,True
591,4.969806803501843,2.380184722132981,True
592,1.9433264007102427,7.509198079816997,True
593,0.4152112264327723,8.595574422926926,True
594,3.663223200667563,-0.3668138785287738,True
595,1.0240638208440824,4.443492914482748,True
596,4.3317648731172085,2.1621416217224616,True
597,2.040015848353505,0.39421779544444124,True
598,-1.301466641947627,5.698059966172867,True
599,0.7328928999667141,-2.1317473696544766,True
600,1.2799724351159991,7.89344112155959,True
601,0.3906580504636761,3.8867110176252737,True
602,1.1147599872201681,7.966104357037693,True
603,-4.999206328655569,5.651044093072414,True
604,4.485211132028832,4.521219755988568,True
605,1.0898966522752893,13.026865001787868,True
606,-2.7396909333765507,1.4923995277227196,True
607,2.3104742784053087,1.3432738608608954,True
608,-3.870188340052284,2.4863882000657975,True
609,-2.0312039982527494,5.207004369763972,True
610,3.318890007212758,4.796923063695431,True
611,5.920010672882199,-2.038483195412094,True
612,-0.8192388973871587,5.189202783054447,True
613,3.476943243568943,9.198746803979333,True
614,0.8148422093249543,7.325342674691959,True
615,1.5291419420391321,3.8576521862352866,True
616,-2.0877520027422634,-4.109124809986518,True
617,-0.8255439365720516,0.9161140925605502,True
618,8.140730706974864,-2.849637134477388,True
619,4.512714317400931,0.36899496563964806,True
620,-6.801915897881329,3.760210979729891,True
621,-0.413532362481714,2.312939905742339,True
622,-0.878474669285982,5.271771140832232,True
623,5.806898811950266,4.0133619591363345,True
624,1.7847213055871602,-2.5691059925593436,True
625,5.4657491422507505,5.028943886150315,True
626,4.287763801242734,3.176125436776376,True
627,1.94755913130939,6.404707053210586,True
628,-0.4196398373213803,2.4061046029282394,True
629,1.1221221104604577,5.383864649980377,True
630,-0.6025657807492983,-1.2848586402833462,True
631,7.208113981410861,3.624835794624561,True
632,2.6375368386507034,3.609422643649636,True
633,-3.683286625891924,4.894562937319279,True
634,-0.7262545127875448,4.5143628563515374,True
635,5.174853980541229,5.968794679918005,True
636,0.7411527715691033,6.062855490949005,True
637,-2.050626900047064,5.914425532127508,True
638,5.890055877221563,2.9140505277210007,True
639,1.20456876390592,3.030512798250165,True
640,-0.14241505015962197,3.8066915227955,True
641,6.820617736632892,6.348609308246523,True
642,-2.115659411996603,8.61024154647773,True
643,1.2044073101133108,4.2212140574119985,True
644,-2.0948867574334145,3.151454375551939,True
645,-1.1259159352630377,3.959639375594414,True
646,5.17229813715395,7.771870960481465,True
647,8.955332504585385,2.64070437936293,True
648,-4.782840352772537,1.0444198152981699,True
649,0.6713901763157466,5.6469775310449,True
650,-0.7259403843239642,0.21535807398994322,True
651,0.8403572884871444,2.395664034519499,True
652,6.021321639418602,6.537723985500634,True
653,1.1524011576344684,-1.141325706616044,True
654,5.6930391389458475,5.331246561976766,True
655,10.291051429984982,-0.012802206234216573,True
